onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
307755.83620209998	862.1637979	n/a	-1	-1	2750	862.1637979	stim	stop-signal	145	373441	0.0-9.21-1.21	beast_fmri_test	310	370823,/,371503,/,372182,/,372862,/,373543,/,374222,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	3.0	21.0	stop	target	P	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2250.0	0.0	600.0	1.0	0.0	ITI
309986	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	146	374809	0.0-9.22-0.22	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
309437.67628479999	2750.0	n/a	1352	89	2750	550.3237152	stim	stop-signal	147	377561	0.0-9.22-1.22	beast_fmri_test	310	374902,/,375582,/,376262,/,376943,/,377622,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	3.0	22.0	go	non-target	B	71,Green Button	89,Yellow Button	650.0	550.0	2150.0	2200.0	1.0	550.0	n/a	1.0	go_stim
312187.67628479999	550.3237152	n/a	1352	89	2750	550.3237152	stim	stop-signal	147	377561	0.0-9.22-1.22	beast_fmri_test	310	374902,/,375582,/,376262,/,376943,/,377622,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2200.0	3.0	22.0	go	non-target	B	71,Green Button	89,Yellow Button	650.0	550.0	2150.0	2200.0	1.0	550.0	n/a	1.0	ITI
313798	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	148	378621	0.0-9.23-0.23	beast_fmri_test	310	378302,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
312105.65401400003	2750.0	n/a	1266	71	2750	1694.345986	stim	stop-signal	149	381373	0.0-9.23-1.23	beast_fmri_test	310	378983,/,379662,/,380342,/,381022,/,381702,/,382382,/,383062,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	3.0	23.0	go	target	B	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	650.0	n/a	1.0	go_stim
314855.65401400003	1694.345986	n/a	1266	71	2750	1694.345986	stim	stop-signal	149	381373	0.0-9.23-1.23	beast_fmri_test	310	378983,/,379662,/,380342,/,381022,/,381702,/,382382,/,383062,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	3.0	23.0	go	target	B	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	650.0	n/a	1.0	ITI
318750	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	150	383573	0.0-9.24-0.24	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
315545.61993500002	2750.0	n/a	1122	89	2750	3205.380065	stim	stop-signal	151	386324	0.0-9.24-1.24	beast_fmri_test	310	383742,/,384422,/,385102,/,385782,/,386462,/,387143,/,387822,/,388502,/,389182,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	3.0	24.0	go	target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	0.0	650.0	n/a	0.0	go_stim
318295.61993500002	3205.380065	n/a	1122	89	2750	3205.380065	stim	stop-signal	151	386324	0.0-9.24-1.24	beast_fmri_test	310	383742,/,384422,/,385102,/,385782,/,386462,/,387143,/,387822,/,388502,/,389182,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	3.0	24.0	go	target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	0.0	650.0	n/a	0.0	ITI
325214	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	152	390037	0.0-9.25-0.25	beast_fmri_test	310	389862,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
325156.42688873998	2750.0	n/a	782	89	2750	58.57311126	stim	stop-signal	153	392788	0.0-9.25-1.25	beast_fmri_test	310	390542,/,391222,/,391902,/,392582,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2200.0	3.0	25.0	go	non-target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	550.0	n/a	1.0	go_stim
327906.42688873998	58.57311126	n/a	782	89	2750	58.57311126	stim	stop-signal	153	392788	0.0-9.25-1.25	beast_fmri_test	310	390542,/,391222,/,391902,/,392582,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2200.0	3.0	25.0	go	non-target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	550.0	n/a	1.0	ITI
328529	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	154	393352	0.0-9.26-0.26	beast_fmri_test	310	393262,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
328035.2661144	2750.0	n/a	957	71	2750	495.7338856	stim	stop-signal	155	396104	0.0-9.26-1.26	beast_fmri_test	310	393942,/,394622,/,395302,/,395982,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	3.0	26.0	go	target	B	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	650.0	n/a	1.0	go_stim
330785.2661144	495.7338856	n/a	957	71	2750	495.7338856	stim	stop-signal	155	396104	0.0-9.26-1.26	beast_fmri_test	310	393942,/,394622,/,395302,/,395982,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	3.0	26.0	go	target	B	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	650.0	n/a	1.0	ITI
332282	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	156	397105	0.0-9.27-0.27	beast_fmri_test	310	396662,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
331734.73585140001	2750.0	n/a	619	89	2750	548.2641486	stim	stop-signal	157	399856	0.0-9.27-1.27	beast_fmri_test	310	397343,/,398021,/,398702,/,399382,/,400062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	3.0	27.0	go	non-target	T	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	550.0	n/a	1.0	go_stim
334484.73585140001	548.2641486	n/a	619	89	2750	548.2641486	stim	stop-signal	157	399856	0.0-9.27-1.27	beast_fmri_test	310	397343,/,398021,/,398702,/,399382,/,400062,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2200.0	3.0	27.0	go	non-target	T	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	1.0	550.0	n/a	1.0	ITI
336090	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	158	400913	0.0-9.28-0.28	beast_fmri_test	310	400742,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
334038.71310200001	650.0	n/a	910	71	2750	2053.286898	stim	stop-signal	159	403665	0.0-9.28-1.28	beast_fmri_test	310	401422,/,402101,/,402782,/,403462,/,404143,/,404822,/,405502,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	3.0	28.0	stop	target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	0.0	650.0	0.0	1.0	go_stim
336138.71310200001	2100.0	n/a	910	71	2750	2053.286898	stim	stop-signal	159	403665	0.0-9.28-1.28	beast_fmri_test	310	401422,/,402101,/,402782,/,403462,/,404143,/,404822,/,405502,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	3.0	28.0	stop	target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	0.0	650.0	0.0	1.0	stop_stim
336788.71310200001	2053.286898	n/a	910	71	2750	2053.286898	stim	stop-signal	159	403665	0.0-9.28-1.28	beast_fmri_test	310	401422,/,402101,/,402782,/,403462,/,404143,/,404822,/,405502,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	3.0	28.0	stop	target	P	71,Green Button	89,Yellow Button	650.0	550.0	2100.0	2200.0	0.0	650.0	0.0	1.0	ITI
341401	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	160	406224	0.0-9.29-0.29	beast_fmri_test	310	406182,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
340075.03208999999	2750.0	n/a	808	71	2750	1327.96791	stim	stop-signal	161	408976	0.0-9.29-1.29	beast_fmri_test	310	406862,/,407544,/,408223,/,408902,/,409582,/,410262,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	29.0	go	target	B	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	1.0	600.0	n/a	1.0	go_stim
342825.03208999999	1327.96791	n/a	808	71	2750	1327.96791	stim	stop-signal	161	408976	0.0-9.29-1.29	beast_fmri_test	310	406862,/,407544,/,408223,/,408902,/,409582,/,410262,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	29.0	go	target	B	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	1.0	600.0	n/a	1.0	ITI
345990	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	162	410813	0.0-9.30-0.30	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
344286.89850299997	2750.0	n/a	792	71	2750	1704.101497	stim	stop-signal	163	413564	0.0-9.30-1.30	beast_fmri_test	310	410942,/,411622,/,412303,/,412983,/,413662,/,414343,/,415022,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	3.0	30.0	go	target	T	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	1.0	600.0	n/a	1.0	go_stim
347036.89850299997	1704.101497	n/a	792	71	2750	1704.101497	stim	stop-signal	163	413564	0.0-9.30-1.30	beast_fmri_test	310	410942,/,411622,/,412303,/,412983,/,413662,/,414343,/,415022,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	3.0	30.0	go	target	T	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	1.0	600.0	n/a	1.0	ITI
350953	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	164	415776	0.0-9.31-0.31	beast_fmri_test	310	415702,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
348010.426844	550.0	n/a	738	89	2750	2943.573156	stim	stop-signal	165	418527	0.0-9.31-1.31	beast_fmri_test	310	416382,/,417062,/,417743,/,418422,/,419102,/,419782,/,420462,/,421142,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	3.0	31.0	stop	non-target	T	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	0.0	550.0	0.0	1.0	go_stim
350210.426844	2200.0	n/a	738	89	2750	2943.573156	stim	stop-signal	165	418527	0.0-9.31-1.31	beast_fmri_test	310	416382,/,417062,/,417743,/,418422,/,419102,/,419782,/,420462,/,421142,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	3.0	31.0	stop	non-target	T	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	0.0	550.0	0.0	1.0	stop_stim
350760.426844	2943.573156	n/a	738	89	2750	2943.573156	stim	stop-signal	165	418527	0.0-9.31-1.31	beast_fmri_test	310	416382,/,417062,/,417743,/,418422,/,419102,/,419782,/,420462,/,421142,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2200.0	3.0	31.0	stop	non-target	T	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2200.0	0.0	550.0	0.0	1.0	ITI
357154	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	166	421977	0.0-9.32-0.32	beast_fmri_test	310	421822,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
356617.44041019998	2750.0	n/a	608	89	2750	537.5595898	stim	stop-signal	167	424728	0.0-9.32-1.32	beast_fmri_test	310	422502,/,423182,/,423862,/,424542,/,425222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	32.0	go	non-target	V	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	1.0	500.0	n/a	1.0	go_stim
359367.44041019998	537.5595898	n/a	608	89	2750	537.5595898	stim	stop-signal	167	424728	0.0-9.32-1.32	beast_fmri_test	310	422502,/,423182,/,423862,/,424542,/,425222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	32.0	go	non-target	V	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	1.0	500.0	n/a	1.0	ITI
360950	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	168	425773	0.0-9.33-0.33	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
359057.55712200003	500.0	n/a	943	89	2750	1893.442878	stim	stop-signal	169	428524	0.0-9.33-1.33	beast_fmri_test	310	425902,/,426582,/,427262,/,427943,/,428622,/,429302,/,429982,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	3.0	33.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	0.0	1.0	go_stim
361307.55712200003	2250.0	n/a	943	89	2750	1893.442878	stim	stop-signal	169	428524	0.0-9.33-1.33	beast_fmri_test	310	425902,/,426582,/,427262,/,427943,/,428622,/,429302,/,429982,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	3.0	33.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	0.0	1.0	stop_stim
361807.55712200003	1893.442878	n/a	943	89	2750	1893.442878	stim	stop-signal	169	428524	0.0-9.33-1.33	beast_fmri_test	310	425902,/,426582,/,427262,/,427943,/,428622,/,429302,/,429982,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2250.0	3.0	33.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	0.0	1.0	ITI
366101	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	170	430924	0.0-9.34-0.34	beast_fmri_test	310	430662,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
366072.94263417	2750.0	n/a	999	89	2750	30.05736583	stim	stop-signal	171	433676	0.0-9.34-1.34	beast_fmri_test	310	431342,/,432022,/,432701,/,433382,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	3.0	34.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	go_stim
368822.94263417	30.05736583	n/a	999	89	2750	30.05736583	stim	stop-signal	171	433676	0.0-9.34-1.34	beast_fmri_test	310	431342,/,432022,/,432701,/,433382,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	3.0	34.0	go	non-target	D	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	ITI
369391	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	172	434214	0.0-9.35-0.35	beast_fmri_test	310	434062,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
368922.92422659998	2750.0	n/a	1302	89	2750	469.0757734	stim	stop-signal	173	436965	0.0-9.35-1.35	beast_fmri_test	310	434742,/,435422,/,436101,/,436782,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	3.0	35.0	go	non-target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	go_stim
371672.92422659998	469.0757734	n/a	1302	89	2750	469.0757734	stim	stop-signal	173	436965	0.0-9.35-1.35	beast_fmri_test	310	434742,/,435422,/,436101,/,436782,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	3.0	35.0	go	non-target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	ITI
373121	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	174	437944	0.0-9.36-0.36	beast_fmri_test	310	437463,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
371848.07043299999	600.0	n/a	889	71	2750	1273.929567	stim	stop-signal	175	440695	0.0-9.36-1.36	beast_fmri_test	310	438144,/,438822,/,439502,/,440182,/,440862,/,441543,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	3.0	36.0	stop	target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	600.0	0.0	1.0	go_stim
373998.07043299999	2150.0	n/a	889	71	2750	1273.929567	stim	stop-signal	175	440695	0.0-9.36-1.36	beast_fmri_test	310	438144,/,438822,/,439502,/,440182,/,440862,/,441543,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	3.0	36.0	stop	target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	600.0	0.0	1.0	stop_stim
374598.07043299999	1273.929567	n/a	889	71	2750	1273.929567	stim	stop-signal	175	440695	0.0-9.36-1.36	beast_fmri_test	310	438144,/,438822,/,439502,/,440182,/,440862,/,441543,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2150.0	3.0	36.0	stop	target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	600.0	0.0	1.0	ITI
377653	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	176	442476	0.0-9.37-0.37	beast_fmri_test	310	442222,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
377586.0878406	2750.0	n/a	836	89	2750	68.9121594	stim	stop-signal	177	445228	0.0-9.37-1.37	beast_fmri_test	310	442902,/,443582,/,444262,/,444943,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	3.0	37.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	go_stim
380336.0878406	68.9121594	n/a	836	89	2750	68.9121594	stim	stop-signal	177	445228	0.0-9.37-1.37	beast_fmri_test	310	442902,/,443582,/,444262,/,444943,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	3.0	37.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	ITI
380981	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	178	445804	0.0-9.38-0.38	beast_fmri_test	310	445623,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
379977.07054400002	450.0	n/a	-1	-1	2750	1005.929456	stim	stop-signal	179	448556	0.0-9.38-1.38	beast_fmri_test	310	446302,/,446982,/,447662,/,448343,/,449022,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	3.0	38.0	stop	non-target	V	71,Green Button	89,Yellow Button	550.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	go_stim
382277.07054400002	2300.0	n/a	-1	-1	2750	1005.929456	stim	stop-signal	179	448556	0.0-9.38-1.38	beast_fmri_test	310	446302,/,446982,/,447662,/,448343,/,449022,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	3.0	38.0	stop	non-target	V	71,Green Button	89,Yellow Button	550.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	stop_stim
382727.07054400002	1005.929456	n/a	-1	-1	2750	1005.929456	stim	stop-signal	179	448556	0.0-9.38-1.38	beast_fmri_test	310	446302,/,446982,/,447662,/,448343,/,449022,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	3.0	38.0	stop	non-target	V	71,Green Button	89,Yellow Button	550.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	ITI
