onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
-31246060408.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	380	919592	0.0-15.42-0.42	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246060498.613258	2750	n/a	1356	71	2750	91.6132601482	stim	stop-signal	381	922343	0.0-15.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	4.0	42.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	go_stim
-31246057748.613258	91.613260148201903	n/a	1356	71	2750	91.6132601482	stim	stop-signal	381	922343	0.0-15.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1950.0	4.0	42.0	go	target	P	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	ITI
-31246057056.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	382	922944	0.0-15.43-0.43	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246058711.203876	2750	n/a	1628	71	2750	1657.20387636	stim	stop-signal	383	925696	0.0-15.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	43.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	1.0	n/a	1100.0	1.0	n/a	go_stim
-31246055961.203876	1657.2038763562	n/a	1628	71	2750	1657.20387636	stim	stop-signal	383	925696	0.0-15.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1650.0	4.0	43.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	1.0	n/a	1100.0	1.0	n/a	ITI
-31246052136.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	384	927864	0.0-15.44-0.44	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246054538.461472	2750	n/a	1185	71	2750	2404.46147066	stim	stop-signal	385	930616	0.0-15.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	4.0	44.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	go_stim
-31246051788.461472	2404.4614706553002	n/a	1185	71	2750	2404.46147066	stim	stop-signal	385	930616	0.0-15.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	4.0	44.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	ITI
-31246046464.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	386	933536	0.0-15.45-0.45	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246046802.904884	2750	n/a	999	71	2750	339.904885683	stim	stop-signal	387	936287	0.0-15.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	4.0	45.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	1.0	n/a	1100.0	1.0	n/a	go_stim
-31246044052.904884	339.904885682648	n/a	999	71	2750	339.904885683	stim	stop-signal	387	936287	0.0-15.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	4.0	45.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	1.0	n/a	1100.0	1.0	n/a	ITI
-31246042862.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	388	937138	0.0-15.46-0.46	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246043474.055122	800.0	n/a	1007	71	2750	613.055123398	stim	stop-signal	389	939889	0.0-15.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	4.0	46.0	stop	target	P	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	800.0	0.0	n/a	go_stim
-31246041524.055122	1950.0	n/a	1007	71	2750	613.055123398	stim	stop-signal	389	939889	0.0-15.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	4.0	46.0	stop	target	P	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	800.0	0.0	n/a	stop_stim
-31246040724.055122	613.05512339836605	n/a	1007	71	2750	613.055123398	stim	stop-signal	389	939889	0.0-15.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1950.0	4.0	46.0	stop	target	P	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	0.0	800.0	0.0	n/a	ITI
-31246038983.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	390	941017	0.0-15.47-0.47	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246039061.818581	750.0	n/a	-1	-1	2750	78.818579929	stim	stop-signal	391	943767	0.0-15.47-1.47	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	4.0	47.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	go_stim
-31246037061.818581	2000.0	n/a	-1	-1	2750	78.818579929	stim	stop-signal	391	943767	0.0-15.47-1.47	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	4.0	47.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	stop_stim
-31246036311.818581	78.818579928992804	n/a	-1	-1	2750	78.818579929	stim	stop-signal	391	943767	0.0-15.47-1.47	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	4.0	47.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	ITI
-31246035642.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	392	944358	0.0-15.48-0.48	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246036126.254475	2750	n/a	1679	71	2750	485.254475276	stim	stop-signal	393	947109	0.0-15.48-1.48	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	4.0	48.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	go_stim
-31246033376.254475	485.25447527561698	n/a	1679	71	2750	485.254475276	stim	stop-signal	393	947109	0.0-15.48-1.48	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	4.0	48.0	go	target	B	89,Yellow Button	71,Green Button	800.0	1100.0	1950.0	1650.0	0.0	n/a	800.0	0.0	n/a	ITI
-31246003376.0	29015	"<div class = ""centerbox""><p class = ""center-block-text"">Great job!  Please keep your head still while the machine finishes scanning.</p></div>"	29015	77	29015	0.0	start_test_text	poldrack-text	394	976624	0.0-16.0	beast_fmri_test	119	953948,/,968229,/	t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_test_text
