onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
343306	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	740	1986832	0.0-27.27-0.27	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
342984.46607688139	850.0	n/a	1144	89	2750	322.533923119	stim	stop-signal	741	1989583	0.0-27.27-1.27	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	1.0	27.0	stop	target	P	89,Yellow Button	71,Green Button	850.0	350.0	1900.0	2350.0	0.0	0.0	850.0	1.0	n/a	go_stim
344884.46607688139	1900.0	n/a	1144	89	2750	322.533923119	stim	stop-signal	741	1989583	0.0-27.27-1.27	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	1.0	27.0	stop	target	P	89,Yellow Button	71,Green Button	850.0	350.0	1900.0	2350.0	0.0	0.0	850.0	1.0	n/a	stop_stim
345734.46607688139	322.533923119	n/a	1144	89	2750	322.533923119	stim	stop-signal	741	1989583	0.0-27.27-1.27	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1900.0	1.0	27.0	stop	target	P	89,Yellow Button	71,Green Button	850.0	350.0	1900.0	2350.0	0.0	0.0	850.0	1.0	n/a	ITI
346906	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	742	1990432	0.0-27.28-0.28	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
346798.62089241948	2750.0	n/a	618	71	2750	109.379107581	stim	stop-signal	743	1993184	0.0-27.28-1.28	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2400.0	1.0	28.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	350.0	1900.0	2400.0	1.0	n/a	350.0	1.0	n/a	go_stim
349548.62089241948	109.379107581	n/a	618	71	2750	109.379107581	stim	stop-signal	743	1993184	0.0-27.28-1.28	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2400.0	1.0	28.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	350.0	1900.0	2400.0	1.0	n/a	350.0	1.0	n/a	ITI
350291	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	744	1993817	0.0-27.29-0.29	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
349684.66748777358	2750.0	n/a	1135	71	2750	607.332512226	stim	stop-signal	745	1996568	0.0-27.29-1.29	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	1.0	29.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	350.0	1900.0	2400.0	1.0	n/a	350.0	1.0	n/a	go_stim
352434.66748777358	607.332512226	n/a	1135	71	2750	607.332512226	stim	stop-signal	745	1996568	0.0-27.29-1.29	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	1.0	29.0	go	non-target	B	89,Yellow Button	71,Green Button	800.0	350.0	1900.0	2400.0	1.0	n/a	350.0	1.0	n/a	ITI
354172	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	746	1997698	0.0-27.30-0.30	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
353474.79978154693	2750.0	n/a	1077	89	2750	699.200218453	stim	stop-signal	747	2000450	0.0-27.30-1.30	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	1.0	30.0	go	target	B	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	1.0	n/a	800.0	1.0	n/a	go_stim
356224.79978154693	699.200218453	n/a	1077	89	2750	699.200218453	stim	stop-signal	747	2000450	0.0-27.30-1.30	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	1.0	30.0	go	target	B	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	1.0	n/a	800.0	1.0	n/a	ITI
358145	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	748	2001671	0.0-27.31-0.31	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
357944.11068311566	2750.0	n/a	1926	71	2750	202.889316884	stim	stop-signal	749	2004423	0.0-27.31-1.31	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2400.0	1.0	31.0	go	non-target	T	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	1.0	n/a	350.0	1.0	n/a	go_stim
360694.11068311566	202.889316884	n/a	1926	71	2750	202.889316884	stim	stop-signal	749	2004423	0.0-27.31-1.31	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2400.0	1.0	31.0	go	non-target	T	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	1.0	n/a	350.0	1.0	n/a	ITI
361625	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	750	2005151	0.0-27.32-0.32	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
361271.30473155156	350.0	n/a	-1	-1	2750	355.695268448	stim	stop-signal	751	2007903	0.0-27.32-1.32	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2400.0	1.0	32.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	0.0	1.0	350.0	0.0	n/a	go_stim
363671.30473155156	2400.0	n/a	-1	-1	2750	355.695268448	stim	stop-signal	751	2007903	0.0-27.32-1.32	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2400.0	1.0	32.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	0.0	1.0	350.0	0.0	n/a	stop_stim
364021.30473155156	355.695268448	n/a	-1	-1	2750	355.695268448	stim	stop-signal	751	2007903	0.0-27.32-1.32	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2400.0	1.0	32.0	stop	non-target	B	89,Yellow Button	71,Green Button	800.0	350.0	1950.0	2400.0	0.0	1.0	350.0	0.0	n/a	ITI
365254	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	752	2008780	0.0-27.33-0.33	beast_fmri_test	119	2008690,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
365195.84857580415	2750.0	n/a	1291	71	2750	60.1514241959	stim	stop-signal	753	2011532	0.0-27.33-1.33	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2350.0	1.0	33.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
367945.84857580415	60.1514241959	n/a	1291	71	2750	60.1514241959	stim	stop-signal	753	2011532	0.0-27.33-1.33	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2350.0	1.0	33.0	go	non-target	P	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
368590	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	754	2012116	0.0-27.34-0.34	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
368508.30910129938	2750.0	n/a	1053	71	2750	84.6908987007	stim	stop-signal	755	2014869	0.0-27.34-1.34	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	1.0	34.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
371258.30910129938	84.6908987007	n/a	1053	71	2750	84.6908987007	stim	stop-signal	755	2014869	0.0-27.34-1.34	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	1.0	34.0	go	non-target	V	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
371951	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	756	2015477	0.0-27.35-0.35	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
371720.29497818416	800.0	n/a	1109	71	2750	232.705021816	stim	stop-signal	757	2018229	0.0-27.35-1.35	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1950.0	1.0	35.0	stop	target	V	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	0.0	0.0	800.0	0.0	n/a	go_stim
373670.29497818416	1950.0	n/a	1109	71	2750	232.705021816	stim	stop-signal	757	2018229	0.0-27.35-1.35	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1950.0	1.0	35.0	stop	target	V	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	0.0	0.0	800.0	0.0	n/a	stop_stim
374470.29497818416	232.705021816	n/a	1109	71	2750	232.705021816	stim	stop-signal	757	2018229	0.0-27.35-1.35	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1950.0	1.0	35.0	stop	target	V	89,Yellow Button	71,Green Button	800.0	400.0	1950.0	2350.0	0.0	0.0	800.0	0.0	n/a	ITI
375456	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	758	2018982	0.0-27.36-0.36	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
373392.13939669542	2750.0	n/a	1701	71	2750	2064.8606033	stim	stop-signal	759	2021733	0.0-27.36-1.36	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	1.0	36.0	go	non-target	D	89,Yellow Button	71,Green Button	750.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
376142.13939669542	2064.8606033	n/a	1701	71	2750	2064.8606033	stim	stop-signal	759	2021733	0.0-27.36-1.36	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	1.0	36.0	go	non-target	D	89,Yellow Button	71,Green Button	750.0	400.0	1950.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
380788	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	760	2024314	0.0-27.37-0.37	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
380279.79269579216	2750.0	n/a	709	89	2750	511.207304208	stim	stop-signal	761	2027067	0.0-27.37-1.37	beast_fmri_test	119	2027050,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	1.0	37.0	go	target	D	89,Yellow Button	71,Green Button	750.0	400.0	2000.0	2350.0	1.0	n/a	750.0	1.0	n/a	go_stim
383029.79269579216	511.207304208	n/a	709	89	2750	511.207304208	stim	stop-signal	761	2027067	0.0-27.37-1.37	beast_fmri_test	119	2027050,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	1.0	37.0	go	target	D	89,Yellow Button	71,Green Button	750.0	400.0	2000.0	2350.0	1.0	n/a	750.0	1.0	n/a	ITI
384575	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	762	2028101	0.0-27.38-0.38	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
383995.06712501496	400.0	n/a	-1	-1	2750	581.932874985	stim	stop-signal	763	2030853	0.0-27.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	1.0	38.0	stop	non-target	B	89,Yellow Button	71,Green Button	750.0	400.0	2000.0	2350.0	0.0	1.0	400.0	0.0	n/a	go_stim
386345.06712501496	2350.0	n/a	-1	-1	2750	581.932874985	stim	stop-signal	763	2030853	0.0-27.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	1.0	38.0	stop	non-target	B	89,Yellow Button	71,Green Button	750.0	400.0	2000.0	2350.0	0.0	1.0	400.0	0.0	n/a	stop_stim
386745.06712501496	581.932874985	n/a	-1	-1	2750	581.932874985	stim	stop-signal	763	2030853	0.0-27.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	1.0	38.0	stop	non-target	B	89,Yellow Button	71,Green Button	750.0	400.0	2000.0	2350.0	0.0	1.0	400.0	0.0	n/a	ITI
388431	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	764	2031957	0.0-27.39-0.39	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
388190.57769001229	2750.0	n/a	742	71	2750	242.422309988	stim	stop-signal	765	2034709	0.0-27.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	1.0	39.0	go	non-target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	1.0	n/a	450.0	1.0	n/a	go_stim
390940.57769001229	242.422309988	n/a	742	71	2750	242.422309988	stim	stop-signal	765	2034709	0.0-27.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	1.0	39.0	go	non-target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	1.0	n/a	450.0	1.0	n/a	ITI
391948	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	766	2035474	0.0-27.40-0.40	beast_fmri_test	119	2035210,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
391660.4062548941	2750.0	n/a	1049	89	2750	289.593745106	stim	stop-signal	767	2038226	0.0-27.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2000.0	1.0	40.0	go	target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	1.0	n/a	750.0	1.0	n/a	go_stim
394410.4062548941	289.593745106	n/a	1049	89	2750	289.593745106	stim	stop-signal	767	2038226	0.0-27.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2000.0	1.0	40.0	go	target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	1.0	n/a	750.0	1.0	n/a	ITI
395510	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	768	2039036	0.0-27.41-0.41	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
395421.73772980506	750.0	n/a	911	89	2750	90.262270195	stim	stop-signal	769	2041788	0.0-27.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	1.0	41.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	0.0	0.0	750.0	1.0	n/a	go_stim
397421.73772980506	2000.0	n/a	911	89	2750	90.262270195	stim	stop-signal	769	2041788	0.0-27.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	1.0	41.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	0.0	0.0	750.0	1.0	n/a	stop_stim
398171.73772980506	90.262270195	n/a	911	89	2750	90.262270195	stim	stop-signal	769	2041788	0.0-27.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2000.0	1.0	41.0	stop	target	V	89,Yellow Button	71,Green Button	750.0	450.0	2000.0	2300.0	0.0	0.0	750.0	1.0	n/a	ITI
398873	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	770	2042399	0.0-27.42-0.42	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
397817.4672541772	2750.0	n/a	725	71	2750	1057.53274582	stim	stop-signal	771	2045151	0.0-27.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	1.0	42.0	go	non-target	D	89,Yellow Button	71,Green Button	700.0	450.0	2000.0	2300.0	1.0	n/a	450.0	1.0	n/a	go_stim
400567.4672541772	1057.53274582	n/a	725	71	2750	1057.53274582	stim	stop-signal	771	2045151	0.0-27.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	1.0	42.0	go	non-target	D	89,Yellow Button	71,Green Button	700.0	450.0	2000.0	2300.0	1.0	n/a	450.0	1.0	n/a	ITI
403204	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	772	2046730	0.0-27.43-0.43	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
402907.42399595119	450.0	n/a	-1	-1	2750	298.576004049	stim	stop-signal	773	2049482	0.0-27.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	1.0	43.0	stop	non-target	B	89,Yellow Button	71,Green Button	700.0	450.0	2000.0	2300.0	0.0	1.0	450.0	0.0	n/a	go_stim
405207.42399595119	2300.0	n/a	-1	-1	2750	298.576004049	stim	stop-signal	773	2049482	0.0-27.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	1.0	43.0	stop	non-target	B	89,Yellow Button	71,Green Button	700.0	450.0	2000.0	2300.0	0.0	1.0	450.0	0.0	n/a	stop_stim
405657.42399595119	298.576004049	n/a	-1	-1	2750	298.576004049	stim	stop-signal	773	2049482	0.0-27.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	1.0	43.0	stop	non-target	B	89,Yellow Button	71,Green Button	700.0	450.0	2000.0	2300.0	0.0	1.0	450.0	0.0	n/a	ITI
406777	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	774	2050303	0.0-27.44-0.44	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
405253.27988013532	500.0	n/a	-1	-1	2750	1525.72011986	stim	stop-signal	775	2053055	0.0-27.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	1.0	44.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	500.0	2000.0	2250.0	0.0	1.0	500.0	0.0	n/a	go_stim
407503.27988013532	2250.0	n/a	-1	-1	2750	1525.72011986	stim	stop-signal	775	2053055	0.0-27.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	1.0	44.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	500.0	2000.0	2250.0	0.0	1.0	500.0	0.0	n/a	stop_stim
408003.27988013532	1525.72011986	n/a	-1	-1	2750	1525.72011986	stim	stop-signal	775	2053055	0.0-27.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2250.0	1.0	44.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	500.0	2000.0	2250.0	0.0	1.0	500.0	0.0	n/a	ITI
411582	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	776	2055108	0.0-27.45-0.45	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
