onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
374300.48595327814	820.51404672190631	n/a	1098	89	2750	820.514046722	stim	stop-signal	553	1442446	0.0-21.37-1.37	beast_fmri_test	276	1439815,/,1440496,/,1441175,/,1441855,/,1442534,/,1443214,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	37.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
376500	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	554	1443825	0.0-21.38-0.38	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
374703.67469593324	2750	n/a	682	71	2750	1797.32530407	stim	stop-signal	555	1446576	0.0-21.38-1.38	beast_fmri_test	276	1443891,/,1444569,/,1445250,/,1445930,/,1446609,/,1447289,/,1447969,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	38.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
377453.67469593324	1797.3253040667735	n/a	682	71	2750	1797.32530407	stim	stop-signal	555	1446576	0.0-21.38-1.38	beast_fmri_test	276	1443891,/,1444569,/,1445250,/,1445930,/,1446609,/,1447289,/,1447969,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	38.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
381611	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	556	1448936	0.0-21.39-0.39	beast_fmri_test	276	1448649,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
381050.44732472091	2750	n/a	1349	89	2750	563.552675279	stim	stop-signal	557	1451689	0.0-21.39-1.39	beast_fmri_test	276	1449331,/,1450010,/,1450690,/,1451370,/,1452050,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	39.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
383800.44732472091	563.55267527919364	n/a	1349	89	2750	563.552675279	stim	stop-signal	557	1451689	0.0-21.39-1.39	beast_fmri_test	276	1449331,/,1450010,/,1450690,/,1451370,/,1452050,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	39.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
385491	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	558	1452816	0.0-21.40-0.40	beast_fmri_test	276	1452730,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
383566.75469530327	0.0	n/a	720	71	2750	1922.2453047	stim	stop-signal	559	1455564	0.0-21.40-1.40	beast_fmri_test	276	1453408,/,1454087,/,1454765,/,1455444,/,1456124,/,1456804,/,1457485,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	40.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
386316.75469530327	2750.0	n/a	720	71	2750	1922.2453047	stim	stop-signal	559	1455564	0.0-21.40-1.40	beast_fmri_test	276	1453408,/,1454087,/,1454765,/,1455444,/,1456124,/,1456804,/,1457485,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	40.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
386316.75469530327	1922.2453046967089	n/a	720	71	2750	1922.2453047	stim	stop-signal	559	1455564	0.0-21.40-1.40	beast_fmri_test	276	1453408,/,1454087,/,1454765,/,1455444,/,1456124,/,1456804,/,1457485,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	40.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
390724	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	560	1458049	0.0-21.41-0.41	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
390696.40846510045	0.0	n/a	590	89	2750	31.5915348995	stim	stop-signal	561	1460803	0.0-21.41-1.41	beast_fmri_test	276	1458164,/,1458845,/,1459525,/,1460205,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	41.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
393446.40846510045	2750.0	n/a	590	89	2750	31.5915348995	stim	stop-signal	561	1460803	0.0-21.41-1.41	beast_fmri_test	276	1458164,/,1458845,/,1459525,/,1460205,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	41.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
393446.40846510045	31.591534899513306	n/a	590	89	2750	31.5915348995	stim	stop-signal	561	1460803	0.0-21.41-1.41	beast_fmri_test	276	1458164,/,1458845,/,1459525,/,1460205,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	41.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
394067	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	562	1461392	0.0-21.42-0.42	beast_fmri_test	276	1460890,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
393533.96009752993	2750	n/a	689	89	2750	538.03990247	stim	stop-signal	563	1464147	0.0-21.42-1.42	beast_fmri_test	276	1461564,/,1462245,/,1462924,/,1463604,/,1464285,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	42.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
396283.96009752993	538.03990247005925	n/a	689	89	2750	538.03990247	stim	stop-signal	563	1464147	0.0-21.42-1.42	beast_fmri_test	276	1461564,/,1462245,/,1462924,/,1463604,/,1464285,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	42.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
397929	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	564	1465254	0.0-21.43-0.43	beast_fmri_test	276	1464967,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
396895.60806056997	2750	n/a	218	89	2750	1036.39193943	stim	stop-signal	565	1468007	0.0-21.43-1.43	beast_fmri_test	276	1465644,/,1466326,/,1467006,/,1467687,/,1468367,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	43.0	go	target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
399645.60806056997	1036.3919394300704	n/a	218	89	2750	1036.39193943	stim	stop-signal	565	1468007	0.0-21.43-1.43	beast_fmri_test	276	1465644,/,1466326,/,1467006,/,1467687,/,1468367,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	43.0	go	target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
402282	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	566	1469607	0.0-21.44-0.44	beast_fmri_test	276	1469105,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
401945.40829711105	2750	n/a	533	89	2750	339.591702889	stim	stop-signal	567	1472360	0.0-21.44-1.44	beast_fmri_test	276	1469726,/,1470406,/,1471085,/,1471766,/,1472446,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	44.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
404695.40829711105	339.59170288890448	n/a	533	89	2750	339.591702889	stim	stop-signal	567	1472360	0.0-21.44-1.44	beast_fmri_test	276	1469726,/,1470406,/,1471085,/,1471766,/,1472446,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	44.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
405946	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	568	1473271	0.0-21.45-0.45	beast_fmri_test	276	1473124,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
405732.74957211432	2750	n/a	572	89	2750	213.250427886	stim	stop-signal	569	1476021	0.0-21.45-1.45	beast_fmri_test	276	1473801,/,1474480,/,1475160,/,1475840,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	45.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
408482.74957211432	213.25042788570374	n/a	572	89	2750	213.250427886	stim	stop-signal	569	1476021	0.0-21.45-1.45	beast_fmri_test	276	1473801,/,1474480,/,1475160,/,1475840,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	45.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
409484	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	570	1476809	0.0-21.46-0.46	beast_fmri_test	276	1476520,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
409235.9253507494	0.0	n/a	636	71	2750	270.074649251	stim	stop-signal	571	1479581	0.0-21.46-1.46	beast_fmri_test	276	1477203,/,1477914,/,1478560,/,1479240,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	46.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
411985.9253507494	2750.0	n/a	636	71	2750	270.074649251	stim	stop-signal	571	1479581	0.0-21.46-1.46	beast_fmri_test	276	1477203,/,1477914,/,1478560,/,1479240,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	46.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
411985.9253507494	270.0746492506558	n/a	636	71	2750	270.074649251	stim	stop-signal	571	1479581	0.0-21.46-1.46	beast_fmri_test	276	1477203,/,1477914,/,1478560,/,1479240,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	2.0	46.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
487106	74441	"<div class = ""centerbox""><p class = ""center-block-text"">Great job!  Please keep your head still while the machine finishes scanning.</p></div>"	74441	77	74441	0.0	start_test_text	poldrack-text	572	1554431	0.0-22.0	beast_fmri_test	276	1479999,/,1480600,/,1481280,/,1481960,/,1482642,/,1483320,/,1484045,/,1484677,/,1485355,/,1486036,/,1486717,/,1487396,/,1488077,/,1488756,/,1489437,/,1490115,/,1490795,/,1491477,/,1492157,/,1492837,/,1493515,/,1494193,/,1494872,/,1495551,/,1496232,/,1528496,/,1530347,/,1531398,/,1531429,/,1531697,/,1536348,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_test_text
